mint,event_key,event_type,observed_at_us,quote_mint,quote_amount_raw,sol_amount_lamports,virtual_quote_reserve_raw,virtual_sol_reserve_lamports,virtual_token_reserve_raw,price_proxy_raw_ratio
2VuKtZLaS35WeYDeCKDE1Zq7gFYBb6C5dnFY9BrFpump,5WQXpsjZ9RFGATax7ehZRQvJpNNZTXzrJnZTHKNECk5McgRCL3cjdWFXeW8AdBaceVAhE9XciKwm1Z6ZXeNexrym:0:bddb7fd34ee661ee,BUY,1787069082113137,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3795073,0,12773625255,0,809296397105119,0.0000157836180918285267613826743570319078712803942910410315746408
2VuKtZLaS35WeYDeCKDE1Zq7gFYBb6C5dnFY9BrFpump,4V6HaB8zhK4eErYXHmkjFFhHE7qohyPBzf8khCuj4rSx8oEafhnotUvJE2WYWfBvFd2VnWWubhRGHoG1v7Na7gVU:0:bddb7fd34ee661ee,BUY,1787069086881503,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3771406,0,12777396661,0,809057523368963,0.0000157929396760247288353993687228893645895887323365653600762623
2neu677KoQDWtR2sdQHZ7VZ3HsDvFaxf5Egh7233pump,3T9t9M8ZDJeQSkKw4ajfQo4VZX5cPEMUKHJpLy4DwXt2Xq784gywtW52RtjJ5yhZNTTf4oUiGTV6A2KB2CEHzHLu:0:bddb7fd34ee661ee,SELL,1787075181714873,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6724626,0,3675447958,0,1063815422366517,0.00000345496773286456040064220832064401086765079729105603502829649
2vWTy8ZGA6hJgLYxjM9x2yoqcLwbLpb2pMVm1jzxpump,4S3xwB6aixBTtuAvcfzarEvnpEG8cm1RGMxv6Y8BMYbxoXQwh8kumnqzuUVdvugvUmB1z6JGxrasTNUNNtXGANCy:0:bddb7fd34ee661ee,BUY,1787066315293519,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,987653,0,4293185182,0,1072703786295702,0.00000400220940472800631525236275857354513668537155325362323365548
2yJiDwF96ubSNj3iess9z8sVenQQia2Ka7fSuoFUpump,36M3cHi6BPo3MmWPoFnNcphsRatn1rwnCTwHn7ZjMdHgQ23rF1cZJwQagMoHcKpFgWmA95aHyX3ssYsGgENt4ScD:0:bddb7fd34ee661ee,BUY,1787074285390661,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1275343,0,13044246970,0,1070314638506274,0.0000121873012857270538692472049788043173025919347110223964311622
3EdDwu74B9NCBGkXmtGA9voyJ8uQr2dYTBFMbXxzpump,2KmGthtyh9wdfMqSrFn4jSp7N3fmnh3WDSGrf8WxzAL1WvhMeHU5v9bsGb75edjhSPFCmNB7gaYpWuhP1eDBnvKL:0:bddb7fd34ee661ee,BUY,1787071631382765,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1460006,0,1264097239,0,1056947263022812,0.00000119598894213960143463838215367328996651217489295293654243746
3EdDwu74B9NCBGkXmtGA9voyJ8uQr2dYTBFMbXxzpump,2WCA6ZB6sq9qLVpV2xjhmPLM5QXETVaAhepPTQTrK4o1hwamUCrh5yTPQbJuPsDvbyS9Voww2u7hbxQqfP6Dep23:0:bddb7fd34ee661ee,BUY,1787071639541425,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,775883,0,1304016023,0,1056298923360112,0.00000123451420252507123071287231537348270567745755042588394895205
3EdDwu74B9NCBGkXmtGA9voyJ8uQr2dYTBFMbXxzpump,5BjYLyrGiEMn7RESFPno1oxnE6JxSTkWtPDRhrVkt7XsjM5PkNu5AfrRm6N84ymR6aHtQyDgKGg3pPGDHNBxZB3y:0:bddb7fd34ee661ee,SELL,1787071648507571,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6344755,0,976020354,0,1061463527911522,9.19504371403475963587735014769452934643621270754955532295837E-7
3EdDwu74B9NCBGkXmtGA9voyJ8uQr2dYTBFMbXxzpump,48xbB2DJJ87KYd71HMtbpXSyNATPHZxGMmVEFzGGwKiihynXnhRDhdXGE6pAGPdzz2KqxYZbgP6eTCwnAjUBe2ok:0:bddb7fd34ee661ee,BUY,1787071656312941,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4105558,0,1187406883,0,1057017262359954,0.00000112335618847787884710309830064993901139133133011563317534502
3EdDwu74B9NCBGkXmtGA9voyJ8uQr2dYTBFMbXxzpump,5XXhHGBEtoMBk8XLgGLegHcixdbqu2QNt8ddhttns2VDT5TSBsSvdZ2ST4LmJu5gWN4VJKinXmJtShUopmaHC8KW:0:bddb7fd34ee661ee,BUY,1787071664426148,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2847161,0,1333645901,0,1054488811949818,0.00000126473214877832842164853056483179317108239650522840902500289
3EdDwu74B9NCBGkXmtGA9voyJ8uQr2dYTBFMbXxzpump,4j6xUTyertVSvpPfZHVKy7TJDBmUbBXtLQ1E4CVXzxrSmWx4dvKGqmYPXE6dMp7WXBffBsdvfthapUxRWYhL36oe:0:bddb7fd34ee661ee,BUY,1787071694824245,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2314033,0,495848956,0,1025470464919548,4.83533142067530153923659747668565251188810602739926001293107E-7
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,3p17N66no1RXSLi23K42vCtmYKPy4xbmJqJdibJtDshDa6eiSTd1YzhiygMU5kqJ49UGqX5ogTfzUKNm5LBvCyPf:0:bddb7fd34ee661ee,SELL,1787070329556745,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,538330,0,142455758,0,1084295587097779,1.31380925731973586334307708200437162343509062629076279146741E-7
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,5RgWqu3Z9g6L6hsHQT6jgE9RZ52qoCMKJc8UPyYc6fZLBnVVGvnUR4B3yVVguJE1zF5k5Bf5MicW8vzEEkdwGfYj:0:bddb7fd34ee661ee,SELL,1787070337491672,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,723468,0,97184883,0,1089830347381669,8.91743226213950577937198602223624212115935482007570688906181E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,4G93hmTH3UNC7yrQxgY3JtTXkwhhbKjEiL8yD43BryD8EJxCu2VbVXnT1bRrUs2cTgA9ZtmnpZRzwgAsE1sYPJRR:0:bddb7fd34ee661ee,BUY,1787070348131042,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,74153,0,101821878,0,1088999430347396,9.35003960172121820350305939184545870653986938008119576043976E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,2jYU1eifUfaL6aKH8g88Ku3H2E1P1gu26eVA7BMdmCLdp6z3fHTyw7xoXAW35CJAkyDQbQsJsdZRbw8zsRzYyJs8:0:bddb7fd34ee661ee,BUY,1787070353392514,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,430587,0,128635804,0,1084413633831733,1.18622451790347228422440101011270325357107621755394148972785E-7
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,3aYt6C1DYhzSqbVKNVCB1wQD1bY78HfWzH5hsRe6obVaiNRAGg6a9A7nCAtcyNA1PMaCdxPfmZjAMYxsiMH3zZqR:0:bddb7fd34ee661ee,BUY,1787070369020229,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,341905,0,12706734,0,1096516391792227,1.15882754650217128338141217141239613232418305845207326969332E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,263LxA2Yo3cGPttVYcRoJx6weXpNFkvnH3MbTvdKMdLQxt6PAgED1soeC5y3uqYAXGDR7NBD7y7YqRHpW4M419P1:0:bddb7fd34ee661ee,BUY,1787070374810567,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,593259,0,15929764,0,1047605221833096,1.52058844954267734127662740780842940555030767258238099140049E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,5saAGg1YFjLTWGodfFGHQSq2GmSykW735PXLm5aL2pqQBmbDdmuduq3TjQ3oyU3NCPT8TfG43Z2BxfXW5Xa2wsLR:0:bddb7fd34ee661ee,BUY,1787070377755301,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,976077,0,20953604,0,987120602220787,2.12269949111176138481193156085250874591112743437252250474982E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,nJqtSH21yqYcyze97Ferw3fxGy2PaBcSrMN4PY1hpdKKcNAWPjnmrfFNhvFipK3shjzpVeHsHGnnz92LnFcLKXC:0:bddb7fd34ee661ee,SELL,1787070377773303,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,25020,0,20928584,0,988300732056025,2.11763315771920282493404210261484486202020066560602148548183E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,rkxTuiqTALzuNJ48gAXLY3aUpqbaYs24FmhwbB1Lxhj2DwmQVYmwAnjRsQighZcaTCtCVAHfiXqeT6541vKZYz1:0:bddb7fd34ee661ee,SELL,1787070385492297,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,133484,0,20238809,0,994644694314559,2.03477775689008234288174123442864549080815757416273590620385E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,5XmjkFgc73uFhcDNZ7w4XHofp7QRaf1BELSAsRQ57EgXMEo13vvnn37h1y2u2cDSjmJBKZTjZtgocm9BfcvgZdap:0:bddb7fd34ee661ee,SELL,1787070388513090,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,448556,0,17876482,0,1017188866068797,1.75743980260898118589897141221137635196460550042423590132701E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,3epYJoz3VPfT83c8dRMxxvMEt97Yt2xgxrciEaLA92DypbbJLBqJW7Z5LvK8Jyz51AGjbcEuor2u7qGMAJWbVVjz:0:bddb7fd34ee661ee,BUY,1787070388556095,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1190812,0,23848258,0,953662247767264,2.50070274416693021266207726613722599052879088921606203330866E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,TiaeZRbtm1ySDFNXhZdw9ZKjWj8NMYfgGh6SKxakqwnNu52Qj31aNDZrm4mjWScTGx2HNC5u8q7QMUpzEeJSCRy:0:bddb7fd34ee661ee,BUY,1787070391261872,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,262778,0,25143321,0,943268606525810,2.66555261418127359995838187410838437972467665196202636010537E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,2oTA9jus23UsZqmsQRCiNdYNYn1dvTwhT54iwdomCGaFaCRneze9Rf7NtVfvCUjfkG13dVH1oNfKHjJpzt5EbQz1:0:bddb7fd34ee661ee,SELL,1787070394207000,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,896896,0,20599698,0,978160959451221,2.10596198927803018688663277660300350620353899743746870400014E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,6xaafpyfYk9ngXvBJqxZvcYwMVsJDg482GsMBUaYhYVZz8S2iKi6R7WwY3Bzp7APUHvUCWbJAW52bMoaa6cNCYc:0:bddb7fd34ee661ee,BUY,1787070409413988,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,863641,0,24854608,0,938801756804261,2.64748205037521621197646996533695479070677771833159656496948E-8
3irwwygERj5x2c1JzDoWd2zf5CsRqsLQPXjNNw6dpump,3wLRwAu2HngTKnytiYhSisSHutyb8UJYJ6TYHTKFqjUw1AQ2AkpZkJLaJGFYrxJ36w12GEJxNtZAvrZThv7PZ32f:0:bddb7fd34ee661ee,BUY,1787070538155417,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164607,0,14490307,0,925319484250858,1.56597880479426032380716782106620106006864860793669286608280E-8
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,5do4MAJn5VBakj5NfPGtBpDFYRzeLrFKvTTsQVM5KYvpjuLzRdRd4okpshBfVfHrcE7HAE2sKL5H7PoEcZHDEKhf:0:bddb7fd34ee661ee,SELL,1787066915928423,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1164359,0,1460448074,0,1071331807254858,0.00000136320798478129711630470444861235752859109482686938534497718
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,RN4cfiXZqrnd8RAK5j3Xgy2ZpAYzgCR18nEnn18MDfMaFkTTvNeAJYsWgDVr1QUcT3vC1xTUhAuD9GPnMN37roE:0:bddb7fd34ee661ee,SELL,1787066921010972,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,843684,0,1102105710,0,1071951061747798,0.00000102813062025708091391403119916956292589872177302578149654433
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,5GQ9sLBFP2mzhMQAdHq1Aqf6cz6SNHuNLwLzygVirnnZg1bZ9Ty2WqrC5RnbNaqZKr8D3owi9Qiv8L8BJanKCr7P:0:bddb7fd34ee661ee,SELL,1787066923604910,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,640448,0,829926683,0,1072574349662409,7.73770772404932160485614310085355873516857246023484856357337E-7
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,5GefKcnmNHHfCgQrmY7cjtUx7Vj7kzBYG88ZEM5eZtesB7xEzv4uprDNCdgN1GMY6YzVMMKS63SDbjAhKSycy2tm:0:bddb7fd34ee661ee,BUY,1787066928256324,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1143052,0,1315037582,0,1071099132597105,0.00000122774591256685546158837496808677589767717753842551793414994
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,29PEHG8UNejGDzd7XWkMSHmpaaBB1enDzEL9XxwNpMnQMTjrujxaC1MNmZkZEM6R53CiLqA52soCHGQRkwtY3KZb:0:bddb7fd34ee661ee,SELL,1787066930631242,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,900126,0,1314137456,0,1071832788845459,0.00000122606573495063829843799133232049837811795300456396709027934
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,2d5FjHckTRMngYW8kcYyKoP5h9vn7ouU2N6eR8AxAVZ7VTJZ5qKCsSaY4h2RorGcgmTPMLKnh88rmsMQBtwebvZv:0:bddb7fd34ee661ee,SELL,1787066930657244,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,376885,0,1088418737,0,1072140271640788,0.00000101518314887500650593385119760664167682218821644510698279756
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,5Pvh8fyXT2zhPExqKbfyo3YxyrY9dL4nWiTiJ6DNgjVJ7VKSXdTD5hKfSMycCjc2qTSssmrXKCt1heSV1DJZCJ2P:0:bddb7fd34ee661ee,SELL,1787066933223243,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,238762,0,945390985,0,1072375515289627,8.81585761257024747272798086518808020897248096280520471990226E-7
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,xuJ6aF7jsSnk8dSEx7p6XfJjkV1HPpCa1gyqaFkjk7VWJTiXeycPLnt2bgFvniQHPgDCkEmsQeax9a6CaR3k8ib:0:bddb7fd34ee661ee,BUY,1787066935778678,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,971643,0,1526846658,0,1071274493195164,0.00000142526184250504711472612741924173683126338160005394004411069
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,48J9N8bTHDgUuTBWZicYTfUr5ntC8R4KiSwEkRXhE5TkdwnMYrcbB5paovJqCAjCiZeq8FEyhzFnYXNu1a7VG98w:0:bddb7fd34ee661ee,BUY,1787066938371094,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,87623,0,1579279377,0,1071213018195169,0.00000147429068744967787613381470182323672849526620571400429890687
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,MVcbHjNYZXiiFE7Fbp2Fy9BTPgJKwvXjaDGuWJsdbBa4DM5uSa9nySm1nU8nPSpu5C8rth38HSYfk9oWqYPmCnm:0:bddb7fd34ee661ee,BUY,1787066940842073,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,440014,0,1842506073,0,1070914643225745,0.00000172049759955668686228625573501770598079162501783645385297856
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,5J6oQ1a3ZmqcRFC1iQPsVVdkmr52nuju2CNQmea35q9F6fypSRYzHcvhjTcEagQZe42eDLMxdTMyoaV2x6zCr8i8:0:bddb7fd34ee661ee,SELL,1787066943213118,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,102698,0,1781066331,0,1070974338005127,0.00000166303362069117441974292791014566588859263887515219392725271
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,nPcbFZJRdwiwS3BuEQwJDKUq8zJnciy7gH5at9H7M6ojZfKfL4XEqPdsZRsM9fU1CEv3zzrDfo4JH4mi32u1JpU:0:bddb7fd34ee661ee,BUY,1787066945660225,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,576594,0,2125906004,0,1070627738039005,0.00000198566311003101360931976929049869470019662279030064764496539
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,2WX7RffhJgFCoBVUSFsH6A4qkCG7ABhcWx5LZmYhkdkdR3o1jUzVMRTjh61fWmwpPVHuwJLo8EH9vcxnV9wZ4yXV:0:bddb7fd34ee661ee,SELL,1787066947530164,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,883632,0,1597219097,0,1071072929587553,0.00000149123281233058004719371513639589997560771119221496304466913
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,32LYTQcmm3FseBU63mQmCzURd33p1Ewu5TJHs947CcQXbZ2QkLF9MfeYYRLH2cQA9M8CmZV7GymRYThCXhYxa8mb:0:bddb7fd34ee661ee,SELL,1787066947583160,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,413355,0,1349840093,0,1071350192131464,0.00000125994292334467875236579521003061816645339697980412609983182
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,31MmNxCXBL3KZoDBUpjnyaEhnEpJDDWFFhBqGDnkeXTn4rKXbQpXqMfeJJGzma6ttNGVXvSFaMHh7gZgA1hi5XhQ:0:bddb7fd34ee661ee,BUY,1787066952783957,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,613374,0,1716757421,0,1070863586432856,0.00000160315229946203989073175867711073132526943285329824855287659
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,3s4ike9ovKT5bZAe7p7BUTMzr29SMzfLQEsuxuUq7Q9KAN5NQiEMBt1kcUdrc1r5f32jsomfLgK54p38xEV7ULoY:0:bddb7fd34ee661ee,BUY,1787066955100992,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3797707,0,1720555128,0,1068499916124618,0.00000161025293688402451826808251483518889969315489370430462762559
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,48UxbSFj1BPxJKvwNF5pqNNGmQKs2yDYa8TkbSCkmqivHAvPJqzZzhXAbQvTA54ihS21yprUHCrsZTdrFeqEBnJw:0:bddb7fd34ee661ee,SELL,1787066968176941,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,194431,0,42356840,0,1074243304549743,3.94294661373322621122566012565266306332343501354455253402164E-8
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,5Q5cDwnho8BNzEoQH1o37SB6aHrzEvVH7a9Wdd7MRRorqAGvBpkVMntpfD2jaN6G2caVsE6azmzYup2m5UdpJr2M:0:bddb7fd34ee661ee,SELL,1787066973053202,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,557614,0,41799226,0,1088574053032914,3.83981465326513375980901814442719036294568327029011574359257E-8
3smV7jp3PKRwMwDtjQBcaotwR1TQKpd4Do6MGH4cpump,5e8aMrXLyddwUQFNR4xTyaqJ4LBYczByJTqc3VeQmCN9z574xqfA8L1Xdq3ZDJ2QpG5mjhtgptDyLxNc8bj9P33V:0:bddb7fd34ee661ee,BUY,1787066980194278,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,82576,0,41881802,0,1086427772626851,3.85500104611048983681962921627134049933978854201119797281079E-8
4DV96r1Knn4snRBSudzXqt16qyNWbKsWd5zHqBdzpump,31rpGkUq87Hz8g3zCriin76q2hnVsWrw3JeESMbWM1iJEg57hKSo5M21a6dYpodY5BqvNhRC2bMcbUyU5gKB39Xk:1:bddb7fd34ee661ee,BUY,1787067304476455,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9876542,0,4301876542,0,1070536533309933,0.00000401843039274826486756090184248036961598444730873009103769031
4DV96r1Knn4snRBSudzXqt16qyNWbKsWd5zHqBdzpump,RBjA8yhKc5hQ9YR3vrS9fqNjK8G7iGCouEmEx5gkHjbSh4TfCCQV2LdGiunS7NP9gEB7dMFZgvEVBB89D1p252Y:0:bddb7fd34ee661ee,SELL,1787067314282034,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1034072,0,3852394818,0,1070793927746625,0.00000359769953692860977837865223923523314106449359424945867310050
4DV96r1Knn4snRBSudzXqt16qyNWbKsWd5zHqBdzpump,3YKpM7mcrtFf6tNSn2cbip2e2fKDx57EuCCgQ9FWt4K1w1Aqgwm28gHR4QV2ADsE4E9VsQrNcyZx7u6aRwumdMDf:0:bddb7fd34ee661ee,BUY,1787067316778039,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2572274,0,4969745527,0,1070079427385412,0.00000464427723757186093562095361457730092917535671329626208991219
4DV96r1Knn4snRBSudzXqt16qyNWbKsWd5zHqBdzpump,5txLjUP8RjGdV2BPTWTyPjNs7foDkWqesvA1XisYPwMcMk5apLxxknpypU434d3zQwukUjxRinhwXpzqoLNnQZdH:0:bddb7fd34ee661ee,BUY,1787067326704626,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2337739,0,5984740445,0,1069576304996533,0.00000559543102913017445667702438008039009757769335818289454614724
4DV96r1Knn4snRBSudzXqt16qyNWbKsWd5zHqBdzpump,2s2zuJt5AJdPqwtLHchWo1XCqQybDGU6CDnXAozkGYGgBA9JRBPEq8bgAmwqsZTkvqdFMx3rZsznRrT61hehVRH2:0:bddb7fd34ee661ee,SELL,1787067369745720,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3392404,0,7978520037,0,1063546124991856,0.00000750180913597996958862825142852153072311168389260881520641280
4DV96r1Knn4snRBSudzXqt16qyNWbKsWd5zHqBdzpump,EMCLdde84X9wszTQk4GNUwdmYqZnjwsgPKUPF5K6Lxe6XFc7zoiuugyRmA2dUhVSkiJQEotXC7whfBJsHiVxe4q:0:bddb7fd34ee661ee,SELL,1787067384281422,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1128389,0,7491292208,0,1063696561984933,0.00000704269664463399131522688925184899069022055252513785323760053
4DV96r1Knn4snRBSudzXqt16qyNWbKsWd5zHqBdzpump,5ZbNhUfx3P4Bic2S6SFqwN9FnLE5Q5teTtosSWbzhJvBShF8r718hqJnLqwWaD88b1o2nMuUjTHPFzvDvdiVH4nF:0:bddb7fd34ee661ee,SELL,1787067398382199,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1152295,0,1929792619,0,1065056981561208,0.00000181191490446945285107943656993072332292643657662396973829705
4DV96r1Knn4snRBSudzXqt16qyNWbKsWd5zHqBdzpump,3heYroDs3mQRMaqKXaLWJ9u7Bgdd5NJhL4sXBgTCRknmrpnjha8bsa2gFacrNtSiJGrZBUyZzohtLuiqgMMjFn9H:0:bddb7fd34ee661ee,SELL,1787067411033162,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1173676,0,1525268722,0,1065705130791585,0.00000143122959431288476727688747401931435656917692143903641211024
4DV96r1Knn4snRBSudzXqt16qyNWbKsWd5zHqBdzpump,2VJWGShRVpqZRMqW4xcUfg1LVz2UWSiYihWMQWr2AKTJRiRFCY7VidHpa8cNBTrqkPPZ8CPYJ99N95eP47pHpZNH:0:bddb7fd34ee661ee,BUY,1787067430455408,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1518818,0,2048232331,0,1064644988438486,0.00000192386415494628008538957723480859127157016217287098698995284
4JrJFVhPMrMWQpyjeKKVoZ2BrSZCCwr7CNvg9h7Spump,3fG9VRNNACxcLQuW79uzW9waLegErrXtmQocWbYcK2CMGAZawMnYKpkR5sFT8qowtMDfWtCiWBr1JkUYWtH1oe2m:0:bddb7fd34ee661ee,SELL,1787067676491508,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,16708143,0,21153530752,0,1051848819660325,0.0000201108090408193252153292374207511671885448830134819024064736
4JrJFVhPMrMWQpyjeKKVoZ2BrSZCCwr7CNvg9h7Spump,34TZK7moYBQjTMKjz3npUqT4YFNaYvDbC1qh3nZat9mgGUq56RSx3zXL6J7JqGpFSFSntA4rkNUQoGYypVmdNZE7:0:bddb7fd34ee661ee,SELL,1787067684395242,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,40583847,0,12674011533,0,1053870710437115,0.0000120261540694523976892111511326474455985713957428235806552359
4JrJFVhPMrMWQpyjeKKVoZ2BrSZCCwr7CNvg9h7Spump,36BarwGjXYUHnQF2xjwuEVAwsdGFmevoXCk8qDLsxSNPSMSVffipTUwLJ7Nn3jP7Mt6LDXwNMoaYygZUb67tCpsk:0:bddb7fd34ee661ee,BUY,1787067689315924,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4950422,0,13707951700,0,1053459233159353,0.0000130123228963397839520379109040386594473074664305431298088909
4JrJFVhPMrMWQpyjeKKVoZ2BrSZCCwr7CNvg9h7Spump,5edVmQ5fargk19w7EQSvoDYYQY3Eg2afZWWTzX2MCwx6S4X3ZzAFPVvrN1z4Fd8NDoHnrxQchdmojKLi4KQYSYLh:0:bddb7fd34ee661ee,SELL,1787067703328683,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,16356483,0,10287697844,0,1054717734365383,0.00000975398204543326734116851066342440589727108949894398713656914
