mint,events_available,states_in_entry_window,has_observation_after_entry_window,gap_event_count,first_trade_pump_timestamp_delta_ms,max_return_from_t0_bps,max_drawdown_depth_bps,max_trades_since_t0,max_unique_buyers_since_t0,max_total_volume_since_t0_lamports,max_3s_buys,max_3s_sells,max_3s_net_flow_lamports,max_3s_price_change_bps,max_10s_trades,max_10s_volume_lamports,time_segment,first_tradable_observed_at_us
FsVYi2p2HDDL1LwTMubicDjCzKCjyNdheDHntH4npump,1,1,False,0,34888,0,0,1,0,285913279,0,1,-285913279,0,1,285913279,6,1787068274888526
4He6W4HkPAkBDRG7LxtJ5K4gyt3aCzwxSxj7HLvapump,2,2,False,0,33085,0,65,2,0,127777776,0,1,-30195580,0,1,97582196,6,1787068272085594
2hJgAt7bdCq6djJzuRnhsfDF1QfpqnMeTxuhLcQ4pump,7,7,False,0,33072,3427,0,7,7,7113342143,7,0,7113342143,3427,7,7113342143,6,1787068272072073
6HwFAMGhWzzJA1g77phGYm41MR5YwfiwHFLT6WWcpump,1,1,False,0,33063,0,0,1,0,98765430,0,1,-98765430,0,1,98765430,6,1787068272063069
55ybm3HXYtRQ5MNrwFijmvS7QT2pDBdLExMAaKt1pump,3,3,False,0,30519,0,304,3,1,1492956369,1,1,260000001,0,1,766232489,6,1787068269519383
AkESTitb7mCzB5QcFfgJz5MHvd5p8WaSywc7eBKFpump,2,2,False,0,25610,3,0,2,1,5896294,1,0,2948147,0,1,2948147,6,1787068264610382
2ggLRbxFpjdYoKzajKx3sPmF1s2pLrmfwGt62myehCi1,7,4,True,0,22992,0,5629,4,1,12286696850,1,1,98765431,0,2,11913366251,6,1787068261992043
5bpzpuVPs8M6aSBPvmTzj2KXDLgu7wHa2s7QTNBGpump,2,2,False,0,17101,0,607,2,0,280140472,0,1,-19753084,0,1,260387388,6,1787068255101912
8TKfTQ3ca21iCqbV8c9QqSrBWBEkB6qmquktT2C5pump,7,1,True,0,14474,0,0,1,0,50869,0,1,-50869,0,1,50869,6,1787068252474361
FJdmdNzJiHKeNj1TE5b8FnAeUC1A27TBd1ztfiFtTH5h,1,1,False,0,14456,0,0,1,0,164085821,0,1,-164085821,0,1,164085821,6,1787068252456988
8GrpSBxTBRQbdxaLiYxAVXZG781PNRWHMqu5as2opump,1,1,False,0,14444,0,0,1,0,345679010,0,1,-345679010,0,1,345679010,6,1787068252444836
32J4SuD4PyNc7DKLZJphKH4j9sdjZdgYnFZKUWYqTZUf,2,2,False,0,9432,0,183,2,1,299439252,1,1,1283104,0,1,298156148,6,1787068247432286
5EcYAi9ETKWMw5F5GuocR2ZBqfN4tGUv4LCdZZVJpump,1,1,False,0,9394,0,0,1,1,98764,1,0,98764,0,1,98764,6,1787068247394283
ALMSXM2Pt9QosS8PEBYSHZVKEJWswTbxBEZbJ48zpump,2,2,False,0,6893,0,290,2,1,16169472,1,1,987654,0,1,15181818,6,1787068244893046
2oce2R3xMVJg6W7ZNptyJmtJmiK3rqC2Qx6HtTgFpump,15,1,True,0,5141,0,0,1,1,25587735,1,0,25587735,0,1,25587735,5,1787068242141546
BgupAX4oYHwyegx4beCrzt2KSvtFVaVb3oa94txrpump,61,55,True,0,2585,268,5737,55,29,17794115474,4,3,1918320113,904,11,8411002993,5,1787068239585249
Fawa4ox7xcGv2cPE6twLXsi5jAu2zWwQhVB6hNwYpump,1,1,False,0,2581,0,0,1,1,9876542,1,0,9876542,0,1,9876542,5,1787068239581249
CDfPCmvmU6WkfAKqDhRZkv8bVHLW2FUpZCzbqa1cpump,30,5,True,0,2553,3328,285,5,4,5716368866,4,1,5211453795,3328,5,5716368866,5,1787068239553253
F5x61bJ8ur7NgoRP6xiNHxR6DSGYzZT5gdKKMnaNpump,2,1,False,0,528,0,0,1,1,50084894,1,0,50084894,0,1,50084894,5,1787068237528074
24pUwoWNkMPyGHujVodmEyP14EWMoMqNbeNC83uGpump,14,1,True,0,32845,0,0,1,0,99663555,0,1,-99663555,0,1,99663555,5,1787068224845769
AFpx6M8NLR5ksaZyqJqZYYeizNpx2ggvkBAUwciTg5pd,1,1,False,0,30792,0,0,1,0,691249999,0,1,-691249999,0,1,691249999,5,1787068222792864
6mQdqW3RiGcREnX2P9kR6nAwLwsFrYdXio2WhpS5pump,1,1,False,0,30785,0,0,1,0,987654319,0,1,-987654319,0,1,987654319,5,1787068222785863
AFymcLGhZSx3vk5Czn1tGZPSTHZkUUbCBQ4ELC1Spump,2,1,False,0,30764,0,0,1,1,888888887,1,0,888888887,0,1,888888887,5,1787068222764866
8WmF5b2oaaPLuPo4EtnzE8QJz2MPwQSKTzhBsDcmjVtw,7,6,False,0,20284,3297,0,6,6,5588604682,2,0,2686683161,1217,5,2903978462,5,1787068212284073
5J1SXgQ1HxhMBHFzeQdN8oZN8qDtit2LbY6hmF8fpump,3,3,False,0,17637,0,5194,3,2,458049760,1,1,439549855,0,1,439549855,5,1787068209637747
HVzmtidSqpyzzTo3jRy4ivc7D7YCu6U7e9i4sJBEpump,1,1,False,0,11280,0,0,1,0,101523561,0,1,-101523561,0,1,101523561,5,1787068202280650
EDUeEMK5VXFhHyEhpLvY8HCAXgJRp7wxV33GUbhXpump,1,1,False,0,7340,0,0,1,0,6126,0,1,-6126,0,1,6126,5,1787068197340010
xCRd1LLkchgUwFbLNamEboHcSVGXCQcxnvozH2mpump,1,1,False,0,4843,0,0,1,0,33629502,0,1,-33629502,0,1,33629502,5,1787068194843098
FMS7mMaPegdg9RYMM9FaYYa1qKNjab2irr9ngdJQpump,15,15,False,0,2146,5521,516,15,9,11238706486,9,1,6030053593,3090,14,11039292067,5,1787068192146103
AqHus94YU2JMAdXtWVxymcv3BSShddEtwn2UpXiSpump,12,9,True,0,20,0,2924,9,1,1997092692,1,2,63703958,0,2,1044647304,5,1787068190020359
HQHnrWJCxwoBXGPtRj692RwrxBmhxhbvJJhDHRGopump,40,40,False,0,5,0,8303,40,6,5290594966,4,2,420783109,4701,8,1949011740,5,1787068190005359
AVVHLJ2gAQx4eaD7eXQsYXAuf5Wd3cFNpFvzMfykpump,2,1,False,0,38355,,0,1,1,0,1,0,0,,1,0,5,1787068185355286
7GkUAP8vMDrdeXZdoVx92v2FNy78fTEeaVdWWqXjpump,1,1,False,0,25532,0,0,1,0,959350243,0,1,-959350243,0,1,959350243,5,1787068170532335
GJfYnaSPz2vQiKzMeRoXcZHMsxGqjLn1RgFEu3bmpump,1,1,False,0,23218,0,0,1,0,166517693,0,1,-166517693,0,1,166517693,5,1787068168218436
8rAMB47et3mQGULVLGoYTN4Uzn5reKD4qh9qtTetpump,2,2,False,0,14245,0,636,2,0,2010942290,0,2,-1005559751,0,2,2010942290,5,1787068158245276
CZXe4zRfyM98wdcNwXFXvzR59hMaMCPvY9YPGnJ9pump,5,5,False,0,414,0,6126,5,0,440311855,0,1,-22311266,0,2,299961012,5,1787068143414224
A7KgLHNKQHNcueqSVGDjvLavoMZmPmf2qH1a67Fupump,335,335,False,0,403,909,7929,335,38,42612253396,4,104,2707814582,367,276,35189984457,5,1787068143403223
AxAHCTBv4p7w257XLybFkpPxzSchPUmnkAhnUJenpump,9,9,False,0,399,34,1182,9,4,2589506787,2,3,68543208,29,5,2150348914,5,1787068143399221
3j31X3XMUYoXpYmXevpQwAK1C3soeGxUD3dAZcHipump,1,1,False,0,397,0,0,1,1,691358023,1,0,691358023,0,1,691358023,5,1787068143397230
W2v9eUMgzg6joy3ghzc4VLg181jrhgTgPs5XrD1pump,1,1,False,0,396,0,0,1,0,973223216,0,1,-973223216,0,1,973223216,5,1787068143396221
6pbTuQBjYyNjddSLYKgpk8t7YtWivGESSeFxZfiCpump,8,8,False,0,371,39,5445,8,2,728996042,2,1,201210060,39,3,320333429,5,1787068143371224
9BAiRoDStkd48Dhasc1X22mqnnUPL2K4rvguUTBkdi7W,4,4,False,0,349,0,480,4,1,1113240250,1,2,25650463,0,2,1086314913,5,1787068143349221
7XYpFiBiRQj6SkqfcdmrXbYEjjhf7U1cmemVx2K5pump,1,1,False,0,37614,0,0,1,0,56569631,0,1,-56569631,0,1,56569631,5,1787068136614707
Bo2V4XK2tDnWiXxXL8apj5AeEoiCfPbdNAQcNhn9gbfM,6,5,False,0,23411,53,0,5,5,128757738,4,0,98757737,33,4,98757737,5,1787068121411840
8eurA7RdwKXw8E8HAh2xufotNqNgMhDZFfPjjZ4Hpump,1,1,False,0,21022,0,0,1,0,554337930,0,1,-554337930,0,1,554337930,5,1787068119022442
7rx6SxqbjXUo4P4WHLSZodpPD5j4PBc5Hc5xxkW4pump,8,8,False,0,13700,1060,9300,8,1,94073245,1,1,14677448,0,1,20651527,5,1787068111700242
9sAtx6eTh42BW98Y8if8p6bgnnZm7piupf19WiuLpump,1,1,False,0,9694,0,0,1,0,70952018,0,1,-70952018,0,1,70952018,5,1787068106694097
BNgDzPDGWXfeXEWjrkioqTT77bnCgNZWSxvgRH85pump,71,48,True,0,3062,2530,4312,48,30,44705002861,3,3,2992965737,741,6,6874793324,5,1787068099062946
9CsdJuF7Fycty9yLvXWYYQuF16EV1kiyNMAWjdVJpump,29,29,False,0,3034,65,3989,29,3,12079427349,2,7,543209875,60,18,7741392579,5,1787068099034945
A4YoGxFx4HYaHA1fQoWAnycAXLW7ykUCjDUUWo78pump,10,10,False,0,958,0,7023,10,3,898303763,1,1,118439913,31,3,378013802,5,1787068096958186
7ATS6jVtX2c3hX3WHmkZKqrqmXFVhK4VXyoLGpwepump,23,23,False,0,865,,0,23,3,0,3,2,0,,5,0,5,1787068096865188
BiPaTtTjX38ZUcRBdWaukrUWjDudpUcUfuae69oZpump,1,1,False,0,864,0,0,1,0,47453795,0,1,-47453795,0,1,47453795,5,1787068096864185
Hd8HTPvHerHfJ73AvqWcFKYQVL7iJtW23Z75w5ncNCwy,10,10,False,0,680,590,2694,10,7,7188470321,3,2,1019369500,220,6,6555492699,5,1787068096680185
BVxrD3FgDmVi4sbfbCs7JpERzWNZiUwDwBt57z7npump,1,1,False,0,40405,0,0,1,1,782222222,1,0,782222222,0,1,782222222,5,1787068092405365
5udPz3XjS8LpMVfznG5NtWrd3ttHCAs1qEsc4rxohWFc,1,1,False,0,33449,0,0,1,0,266545633,0,1,-266545633,0,1,266545633,5,1787068085449084
AGzjJVaJWCeKmXpMhuhzoCgRda1AUwC21M6BJs6zpump,5,4,True,0,33425,51,3754,4,2,1022340760,1,1,98765431,0,2,844816699,5,1787068085425080
AaFg4kbAQSMepH5YY2DPaXb8fEo8xL5uAVmpWNJ6pump,1,1,False,0,33423,0,0,1,0,29335497,0,1,-29335497,0,1,29335497,5,1787068085423080
354eB7oEoPrWQYjSpCG3yrAUnj1vrKEm1JCzZn6Yzdge,5,5,False,0,28223,1078,2744,5,2,3518044129,1,3,1173333333,0,3,1855821908,5,1787068080223129
AVywUctaezmnQmijFdp2xGPobDNN38L7akbvoZgzpump,5,1,True,0,5333,0,0,1,1,977777777,1,0,977777777,0,1,977777777,5,1787068055333555
H7Dpc6oFjnRqq1dS73BVSYNKkqn2m1xRga5itK32pump,3,3,False,0,5259,0,263,3,0,672249063,0,1,-197468915,0,2,474780148,5,1787068055259554
5uFZPwAQAuubRVuwrPWjNywwmoL5GqtypH486Qxvpump,1,1,False,0,5242,0,0,1,0,68057022,0,1,-68057022,0,1,68057022,5,1787068055242555
F4hBmii6jj1y9BrLh6FutpTJbzC6Xd6cKZj4CjKYpump,12,12,False,0,2704,317,3687,12,7,684874993,2,2,188008558,98,3,342181409,5,1787068052704513
CBZqkbqF3sL99aT91ufEoJDQbfqyniQyGdiQrkH1pump,7,7,False,0,213,48,1037,7,2,2155002045,2,2,138888888,48,3,1734729455,5,1787068050213934
2rKhEM3FcPhNnFGKRn9ofb8haxT9m4sw4ATZFSkrpump,32,32,False,0,195,183,3780,32,6,16377685508,3,17,842570409,183,20,7814179754,5,1787068050195949
CSoqoWFCa2n6J5fgjfnGDsSpNWtLNS5nu7vwEqoUpump,10,10,False,0,163,729,584,10,7,4088122787,5,3,2608357730,729,6,2608456494,5,1787068050163949
R1evg4uF72mNz9U7bBQBFbjitNDixdwrDv65zWNpump,193,132,True,0,161,13158,7429,132,61,75251801247,7,14,9011804996,4361,21,12805318526,5,1787068050161949
7BzqmAjcy1EzcU2mhK6mto9qsBQSgmYRdgYSXz4Ypump,2,2,False,0,40981,,0,2,2,0,1,0,0,,1,0,5,1787068045981448
G6fYYYJhmiqGyuX8wBamJ9oUbt4koNpj3fHZSNVepump,11,7,True,0,38750,2791,1834,7,7,3824700075,1,0,1633733825,0,2,1633733825,5,1787068043750358
D4xtV34Ahrf14DKtN5MukWn7SsGfnW2vPC1QYQ77pump,2,1,False,0,38678,0,0,1,1,1975308641,1,0,1975308641,0,1,1975308641,5,1787068043678357
4Wgqw2Dp2VxnbuLcSrMjmKq4sM4j2ydiG5fbvRAupump,1,1,False,0,36076,0,0,1,0,7181908,0,1,-7181908,0,1,7181908,5,1787068041076931
zXSkGzZNBeupTuFwG1bvAjm4Zf6apAFqBSKRMbzpump,6,6,False,0,23802,996,3208,6,2,96273666,1,3,34333454,0,3,52155692,5,1787068026802436
Add3CGqzNBwby4UmTWE9owQmEN4Fq2NYo6EzBoQ2pump,53,25,True,0,18585,6558,206,25,23,12669420462,13,1,7632486256,4262,15,7632487698,5,1787068021585345
DkFR83m1Vu7DtpDwkS9u6jt8kqCnEz9T4exBSfDQpump,1,1,False,0,16114,0,0,1,0,167140026,0,1,-167140026,0,1,167140026,5,1787068019114164
FxEkEXPjD6fbRTY4C4jpdUnUqXfncnD4VPoDTQAbpump,1,1,False,0,13924,0,0,1,1,97777777,1,0,97777777,0,1,97777777,5,1787068016924180
37n4sXw6uBoYk6zY6sFFcm46JzQYYKgcFCDVeVTzpump,4,3,False,0,11374,89,0,3,3,3147160492,2,0,3049382715,30,2,3049382715,5,1787068014374584
82YgNJ5YxdbuCwTk5yea6unCep12qrRzQtPu5YTPpump,9,9,False,0,8822,5405,9104,9,2,941742037,2,1,377104342,140,3,697476399,5,1787068011822687
EtQLoxcLpNNmTbedEUqx3Gs1kpXhFCjCTs8fkKCiZAnD,6,5,False,0,8811,641,857,5,3,7618394172,2,2,5052258514,65,3,6039912834,5,1787068011811691
24qKPdpsFWdmfFWL3nQ76THGLtzXCAWQtuRuBKampump,8,7,False,0,4850,2496,3814,7,3,345172193,2,1,197500000,803,4,197500000,5,1787068006850764
GcHv5rto2kjxNCeem2f2AvMcN3sGtHhXdr1zxfAtpump,2,2,False,0,4817,331,0,2,2,977777778,2,0,977777778,331,2,977777778,5,1787068006817317
7uiXzRK6ydWNrWxjZEpzfab3Uya7TYMZZsDT7Gzrpump,2,2,False,0,2294,0,3226,2,0,54911364,0,1,-20556664,0,1,34354700,5,1787068004294865
4EVZChtck9a1jSEvSnNPJdMmDkJRvxQ5cmsQMGrDpump,32,32,False,0,2241,0,5669,32,5,22417276824,3,7,641245141,138,18,12494052235,5,1787068004241865
H9UoZx4beVp7JNXr5HnAJ2KMeFB8cTwobhhZ62Eopump,173,173,False,0,141,24896,1026,173,106,80002061516,13,9,11404185228,3272,29,30777761109,5,1787068002141868
B5qtdQTve5BzzGTAAfNcrJeobvur6u1SPjq2CXyApump,6,6,False,0,130,,0,6,1,0,1,1,0,,2,0,5,1787068002130865
4zATr5cpTCZMrojRrBGfmtBMdHsiR8YXEgRm9ZLJec3U,3,2,True,0,37485,0,200,2,0,641016870,0,2,-68180976,0,2,641016870,5,1787067994485060
AKEptPbEfFD1CgjipRx1sVYBD2svtRxsnrXb9JeQnzSe,1,1,False,0,31064,0,0,1,0,1435643562,0,1,-1435643562,0,1,1435643562,5,1787067987064415
3zEUbKgU5AQDkVuMQ64PohCGmnbwb2VR29yLUPVRpump,1,1,False,0,26456,0,0,1,0,95253662,0,1,-95253662,0,1,95253662,5,1787067982456757
FRk8i5ej7mouDQQ6gRaj3hVEKxnDWdd64vWiWmnapump,2,2,False,0,21108,653,0,2,1,1671967886,1,1,977777777,0,1,977777777,5,1787067977108559
4uaMcKKq68eHaCdZYt9bnZMgos1nocgN9AVTCWtxpump,1,1,False,0,20046,0,0,1,0,25024728,0,1,-25024728,0,1,25024728,5,1787067975046682
7QBzAA9gszFzWEdvt7ZqsJvkfDjaWTy5qN8bvuMmpump,1,1,False,0,17451,0,0,1,0,594330283,0,1,-594330283,0,1,594330283,5,1787067972451560
4uSmPfEerzMwMVuCEcEjxsUBtn6B8649LytUnKCXpump,1,1,False,0,14660,0,0,1,0,6428975,0,1,-6428975,0,1,6428975,5,1787067969660526
4gm1P72psZmEmfLNbnb6FsbT5UQSb6TN3e2GPqKrLLQk,5,5,False,0,12351,302,1202,5,2,8869900387,1,3,488888888,0,4,8381011499,5,1787067967351623
9VvK3M6rt9mWPuLztYcUhQ9HhC51xkqsTvbqYLsn8QxS,16,15,False,0,10941,3500,3968,15,9,16829681706,7,3,9504265899,3500,8,10977206664,5,1787067964941326
H2TKUdy1DFyus1c7jcDEzKm9Lx8iMHCr2pUhrBPrpump,1,1,False,0,10922,0,0,1,0,32324,0,1,-32324,0,1,32324,5,1787067964922327
AL2rgQ182EBubw2X7JK2EmzB7M2PnTyV68GtJvwNpump,3,1,True,0,10894,0,0,1,1,98271604,1,0,98271604,0,1,98271604,5,1787067964894331
FhXRb39tstiKnHMokPL8V42oAZaBUSMgXPDzw8QYpump,2,2,False,0,6859,0,658,2,1,1984201600,1,1,894310433,0,1,1089891167,5,1787067959859990
3Nv2cUv7nP5272jCL6Umnei2Q8UJgCWwKmKxJjUDpump,3,2,True,0,4254,0,858,2,0,2155284978,0,1,-96563791,0,1,2058721187,5,1787067957254278
DZ9zivk2sXf59RT38vRcNx5ojpfM9GU4zYWTQDHapump,1,1,False,0,4239,0,0,1,0,982716047,0,1,-982716047,0,1,982716047,5,1787067957239278
FXGZx1eZ572j3JEoTbavTmygxJZweUPv1fb4PBgzpump,1,1,False,0,4224,0,0,1,0,592592591,0,1,-592592591,0,1,592592591,5,1787067957224275
E5otfHu3ZhoRTrBrdw936aa3f52NW2vKadaWRS21pump,1,1,False,0,1517,0,0,1,0,592592591,0,1,-592592591,0,1,592592591,5,1787067954517749
Do8CJSB7c43yEMrrJtduT5kU7EFi3NMmDccVFxX3pump,7,7,False,0,1515,,0,7,1,0,1,1,0,,3,0,5,1787067954515745
5xGUPDnrHYQex67yXNJS4aXdaH4121a6Hd8AfxbBpump,1,1,False,0,1490,,0,1,1,0,1,0,0,,1,0,5,1787067954490744
9Ry394wcaVd63WBXCkrwGxA614BQfEZRnwDxPgbZpump,1,1,False,0,1477,0,0,1,0,122007856,0,1,-122007856,0,1,122007856,5,1787067954477743
2KMhxpWcmvH46csq91C8UYCPqotXQqhP5umJVXuxpump,113,40,True,0,606,203,3483,40,19,13407072872,3,3,2053333333,714,6,3886495327,5,1787067953606856
kKH1t67CpxuFyDnvShbPeQThEfD3adWVcYkPVNSpump,35,34,False,0,34676,13292,5,34,33,9849682587,10,0,7605023183,4727,12,7819851632,5,1787067944676064
Huy3CmnHDndz6aPgTNA5NNVWtFLiu84YFCGkKR2kpump,3,1,True,0,30781,0,0,1,1,246913579,1,0,246913579,0,1,246913579,5,1787067939781129
BRabcKxuTAAJwk7rrRmqdcedADPPWQ7ZMeoPvXCJpump,4,1,True,0,30753,0,0,1,1,936649,1,0,936649,0,1,936649,5,1787067939753133
BCJ9GtvjZMRBctQ33jMkYRD6PHoM4LUrknAa7tuBDgMS,3,2,True,0,29318,0,152,2,0,2603672082,0,2,-2092816268,0,2,2603672082,5,1787067937318702
98uWrRPAToKDpYwXGScorYD7smUQwEn8hmg9j22hpump,1,1,False,0,25117,0,0,1,0,94000510,0,1,-94000510,0,1,94000510,5,1787067932117851
4DQp4r91ENBXcVyMYZjaZM3FidiDjZPbMfc3bRN5pump,1,1,False,0,23256,0,0,1,0,50855912,0,1,-50855912,0,1,50855912,5,1787067929256967
CqfVzVkpVA3PR8GettoeKUdoG2qJYumtXvqUv3s1pump,2,2,False,0,20821,0,1,2,1,1706515,1,1,853258,0,2,1706515,5,1787067926821618
3BdkGUuBGBEeCSP9rTUhPs5KkXV8K6aRuPPH6dy8pump,93,89,True,0,16593,16219,9987,89,14,13439747746,5,6,2072386175,6976,10,4656398298,5,1787067921593174
Hoaoc78aNKte38hht3LhwkAC1BRXK3korcj6efREpump,1,1,False,0,16592,0,0,1,0,740624999,0,1,-740624999,0,1,740624999,5,1787067921592174
8q73s4ZF676W6jzdRBaEgcbLS8GnUZUMbUebZybopump,2,2,False,0,16551,151,0,2,1,849140571,1,1,246913579,0,1,602226992,5,1787067921551180
3GKsw7UQpc5AcgpfhydjkWAwNrP67hEeg5vRmfT4pump,1,1,False,0,16550,0,0,1,0,1032291557,0,1,-1032291557,0,1,1032291557,5,1787067921550180
7V3YFc6xszq2zrRUvBS3KrmfxyTFRbT9RT5465nKpump,1,1,False,0,14014,0,0,1,0,6193004,0,1,-6193004,0,1,6193004,5,1787067919014108
GBkDEFC7MaUogfk89rzCqRsUPw2GZqMg16hxXmckpump,1,1,False,0,4307,0,0,1,0,920083,0,1,-920083,0,1,920083,5,1787067908307475
BGu3PGvJWiJzAJm1gydRDXxWy6ZRjksDh6r1ANeibAef,2,2,False,0,4279,1356,0,2,1,2543763609,1,1,1406853673,1356,2,2543763609,5,1787067908279477
9x7rkEEGR9jQmU8ryvw6eAs4CjhGztd6aZ1oD3y8pump,8,8,False,0,4277,0,296,8,2,1721445624,1,2,9777777,19,3,958643552,5,1787067908277476
GSJKTRiwt1zyd2PEX8QNCFppGMniVgSsdCVWYgvspump,12,11,True,0,4272,1049,9191,11,2,203739345,1,1,30836690,924,3,57790122,5,1787067908272475
DyQdMnRbn6CxiG1gtyLYE8VS1Dc2jHyaAUawxFHRpump,22,22,False,0,5234,,0,22,2,0,4,2,0,,9,0,5,1787067908234480
Eh75Byni4TA5PNFgfwYipAgzMAzUAW5gJXKxaXbNpump,6,6,False,0,2626,51,283,6,1,555660815,1,2,97777777,0,2,439802637,5,1787067905626416
85P67BdHzxczZ5JpfXZvb73Xuu7SK7H4QRt7Tvoipump,24,24,False,0,2567,12598,9505,24,3,501180597,2,2,60472982,4785,5,243001809,5,1787067905567421
BWUsLEwgy3X9pCmEzsvcXp5r5H7GubEuU7YDSxXmpump,48,45,True,0,519,427032,9861,45,5,4113145577,2,2,589308653,3009,4,964715226,5,1787067903519604
5SNWNQzdLTQQi69pEkRnYLtpAAZevLZozdvhr3aUpump,2,1,False,0,38856,0,0,1,1,100015626,1,0,100015626,0,1,100015626,5,1787067897856150
CAjdhGg5v3MtUmZuQ56EbKhF9kg5jXMG2PU1u4pqpump,1,1,False,0,34720,0,0,1,0,128776125,0,1,-128776125,0,1,128776125,5,1787067892720251
GH2ytPeRwst7PuD2xYWeUGsLENSCqTeQ7J3J32Zpump,6,5,False,0,32033,644,0,5,5,1003171309,5,0,1003171309,644,5,1003171309,5,1787067890033249
DUr14QVCekfziRypDeZtSzZz7NhCXjeLsTnXMAoTpump,1,1,False,0,23083,0,0,1,0,4044550,0,1,-4044550,0,1,4044550,5,1787067880083494
2FSpXwxfEmrruzHAZsBfMDjNcStzbXSMT7Uz1L7qpump,2,2,False,0,14041,0,2646,2,1,11551599,1,1,1975308,0,1,9576291,5,1787067870041277
CF2yK2H192nmk4AGtw6CJWBBvkCRLYWZ3b7q8hBbpump,2,2,False,0,9064,0,350,2,0,4449376269,0,2,-3774520565,0,2,4449376269,5,1787067865064873
3VHWbS6ehWMQH5e2efFeqWroGkyJ7uQ39QX91aeEpump,39,38,True,0,9040,1864,7253,38,4,22598506712,2,17,469998146,74,29,21688847058,5,1787067865040869
DqoatisVhJPEurhEbCRbQC5hke8mE3vEec8gtoBdWdpM,2,2,False,0,9021,3,0,2,1,611544261,1,1,4808101,0,1,606736160,5,1787067865021873
8AVQEe8Z5VVQz7k9snRbmkrYgxpDi73sbL2wHF2Vpump,14,14,False,0,7455,,0,14,1,0,2,2,0,,4,0,5,1787067862455586
J93nJaKYSUSPHumjXdGg8VA6YXNDoHrTDUH8EwiPpump,91,91,False,0,7450,13036,8071,91,42,74856728324,10,8,12835401475,4762,29,51143873458,5,1787067862450580
G4UqR5d95ZV4uxwfqUCFu1TQ4Zqo8gRfooz8QsE5pump,20,20,False,0,4741,,0,20,3,0,2,1,0,,4,0,5,1787067859741658
EiV4nSR5CKeXoCFwbjn6UEQ7w8PD7E7oec38DsJ2pump,1,1,False,0,4738,0,0,1,1,15000001,1,0,15000001,0,1,15000001,5,1787067859738657
CgtV4B4gHQC1HzwNU4T6uUF9Yk9YrASk9oG5nHj5pump,5,5,False,0,4717,,0,5,1,0,1,0,0,,2,0,5,1787067859717657
9y6zPAwGP3YmM4XFepLiovS4EGtm5rnSKJ9aE5aGpump,8,8,False,0,4712,29,573,8,2,1077737693,1,6,49382715,0,7,1028354978,5,1787067859712662
6GWbaVdftMU8rMRCBgFKU8xuzucWLXq5qnZDa9sSpump,23,23,False,0,998,885,4176,23,5,17425999292,3,6,3435643580,1953,11,10154600336,5,1787067855998021
Dfts9RfrBE6iRhwGnmiKC4BbfNVfxUT883Hhq7Kjpump,4,4,False,0,618,475,629,4,2,3713424943,1,2,977777777,0,3,2735647166,5,1787067855618017
9utrWQZjf65VrRcDfYRavBzp86789ta8VyCRUNFSpump,1,1,False,0,41448,0,0,1,1,4743421,1,0,4743421,0,1,4743421,5,1787067850448425
8Nt6qhbV55du9qVKc6wSWzaH7GywoimniQxdbieUpump,1,1,False,0,33957,0,0,1,0,4546781,0,1,-4546781,0,1,4546781,5,1787067842957201
CTVs3R3nDiWX5BNNnWVJ39eZ4PqkCXq9kEv37encpump,2,2,False,0,29148,0,822,2,0,2897773007,0,2,-1583264731,0,2,2897773007,5,1787067838148451
9GGxBUcT2LYReVohxZJi6hsnd2qNkENiydozsvfDpump,4,4,False,0,16472,0,2087,4,1,6678114263,1,3,-2261726234,0,4,6678114263,5,1787067825472405
FsgtaXpAisBM4MFwjo2yz1j4G9grPuaMDt8NKbJqpump,3,2,False,0,13952,5,0,2,2,1291456788,2,0,1291456788,5,2,1291456788,5,1787067822952405
8z9dvZaED9DJ8vvosuu3UnzSeup5HK7DHBpXWcNq1Sq5,6,6,False,0,11497,0,4398,6,0,3998256198,0,3,-192996988,0,3,2517055138,5,1787067820497237
Ao8wvP82mgPf5nzaR2cL2SRrDYtUZaWYCHLG2BmXpump,3,2,False,0,10279,3,0,2,2,105015626,1,0,100015626,0,1,100015626,5,1787067818279238
4L3JjmSj8deiu3Jrd88LaWTNSujiJUffPXE9XZjLPwEN,2,2,False,0,10207,235,0,2,2,538271603,1,0,488888888,0,1,488888888,5,1787067818207237
8DgjbmA5nRvELZkVErmYbF7C363DbmkXcRU2GpArpump,1,1,False,0,7838,0,0,1,1,320184835,1,0,320184835,0,1,320184835,5,1787067815838258
GzG1iAUDYYJQTPj84gsCMSSQTK9geLmQC69gmCCAWng2,13,13,False,0,7787,3679,1062,13,10,9016274918,6,3,4497777777,2113,9,6648888887,5,1787067815787258
6W7HE5uyNSUVmzTtsGx4QE1Q2suCLxkJysqNct3bpump,1,1,False,0,5258,0,0,1,0,74142489,0,1,-74142489,0,1,74142489,5,1787067813258572
Fjt9MbZQHmfgXrA6SqD7W5QE2fDxTuC9UShTFN8Ypump,4,4,False,0,5224,,0,4,1,0,1,1,0,,2,0,5,1787067813224575
APYACdHbjQnj6MrV1ujXPEACEExat2btFknrzexFexDc,1,1,False,0,5196,0,0,1,0,1957800877,0,1,-1957800877,0,1,1957800877,5,1787067813196571
6z3yt4Z6maTYKY6uaKcyjXbwXPAVTdcLrfGreym7pump,3,3,False,0,2741,,0,3,1,0,1,1,0,,1,0,5,1787067810741142
